,inference_time,p_tar,nr_branch_edge,nr_branch_model,isTerminate
1034,0.1374332904815673,0.7,2.0,5.0,0.0
1035,0.0728592872619628,0.7,2.0,5.0,0.0
1036,0.1245696544647216,0.7,2.0,5.0,0.0
1037,0.1934123039245605,0.7,2.0,5.0,0.0
1038,0.1148369312286377,0.7,2.0,5.0,0.0
1039,0.1660797595977783,0.7,2.0,5.0,0.0
1040,0.1510391235351562,0.7,2.0,5.0,0.0
1041,0.1465988159179687,0.7,2.0,5.0,0.0
1042,0.1373257637023925,0.7,2.0,5.0,0.0
1043,0.1213490962982177,0.7,2.0,5.0,0.0
1044,0.1743528842926025,0.7,2.0,5.0,0.0
1045,0.1718466281890869,0.7,2.0,5.0,0.0
1046,0.1361753940582275,0.7,2.0,5.0,0.0
1047,0.1267311573028564,0.7,2.0,5.0,0.0
1048,0.165658950805664,0.7,2.0,5.0,0.0
1049,0.134333848953247,0.7,2.0,5.0,0.0
1050,0.130533218383789,0.7,2.0,5.0,0.0
1051,0.1220896244049072,0.7,2.0,5.0,0.0
1052,0.1253759860992431,0.7,2.0,5.0,0.0
1053,0.0781044960021972,0.7,2.0,5.0,0.0
1054,0.1726195812225341,0.7,2.0,5.0,0.0
1055,0.1528370380401611,0.7,2.0,5.0,0.0
1056,0.0807232856750488,0.7,2.0,5.0,0.0
1057,0.1388757228851318,0.7,2.0,5.0,0.0
1058,0.128371000289917,0.7,2.0,5.0,0.0
1059,0.0795319080352783,0.7,2.0,5.0,0.0
1060,0.187920331954956,0.7,2.0,5.0,0.0
1061,0.1304502487182617,0.7,2.0,5.0,0.0
1062,0.164588451385498,0.7,2.0,5.0,0.0
1063,0.1510050296783447,0.7,2.0,5.0,0.0
1064,0.1607954502105713,0.7,2.0,5.0,0.0
1065,0.1744263172149658,0.7,2.0,5.0,0.0
1066,0.2068936824798584,0.7,2.0,5.0,0.0
1067,0.1877446174621582,0.7,2.0,5.0,0.0
1068,0.1604151725769043,0.7,2.0,5.0,0.0
1069,0.1336481571197509,0.7,2.0,5.0,0.0
1070,0.1965870857238769,0.7,2.0,5.0,0.0
1071,0.1847608089447021,0.7,2.0,5.0,0.0
1072,0.196739912033081,0.7,2.0,5.0,0.0
1073,0.1554512977600097,0.7,2.0,5.0,0.0
1074,0.1692986488342285,0.7,2.0,5.0,0.0
1075,0.134164810180664,0.7,2.0,5.0,0.0
1076,0.1135423183441162,0.7,2.0,5.0,0.0
1077,0.1679527759552002,0.7,2.0,5.0,0.0
1078,0.2357101440429687,0.7,2.0,5.0,0.0
1079,0.1753120422363281,0.7,2.0,5.0,0.0
1080,0.2237904071807861,0.7,2.0,5.0,0.0
1081,0.2409675121307373,0.7,2.0,5.0,0.0
1082,0.1595113277435302,0.7,2.0,5.0,0.0
1083,0.1388897895812988,0.7,2.0,5.0,0.0
1084,0.1632027626037597,0.7,2.0,5.0,0.0
1085,0.1473119258880615,0.7,2.0,5.0,0.0
1086,0.1286003589630127,0.7,2.0,5.0,0.0
1087,0.1336622238159179,0.7,2.0,5.0,0.0
1088,0.0841279029846191,0.7,2.0,5.0,0.0
1089,0.1541240215301513,0.7,2.0,5.0,0.0
1090,0.1742894649505615,0.7,2.0,5.0,0.0
1091,0.2266478538513183,0.7,2.0,5.0,0.0
1092,0.1185142993927002,0.7,2.0,5.0,0.0
1093,0.3012139797210693,0.7,2.0,5.0,0.0
1094,0.1735122203826904,0.7,2.0,5.0,0.0
1095,0.223315954208374,0.7,2.0,5.0,0.0
1096,0.1209564208984375,0.7,2.0,5.0,0.0
1097,0.1925089359283447,0.7,2.0,5.0,0.0
1098,0.1978542804718017,0.7,2.0,5.0,0.0
1099,0.1723942756652832,0.7,2.0,5.0,0.0
1100,0.1821603775024414,0.7,2.0,5.0,0.0
1101,0.1592605113983154,0.7,2.0,5.0,0.0
1102,0.2049365043640136,0.7,2.0,5.0,0.0
1103,0.1133701801300048,0.7,2.0,5.0,0.0
1104,0.1281559467315673,0.7,2.0,5.0,0.0
1105,0.170180082321167,0.7,2.0,5.0,0.0
1106,0.1980669498443603,0.7,2.0,5.0,0.0
1107,0.148808479309082,0.7,2.0,5.0,0.0
1108,0.1778302192687988,0.7,2.0,5.0,0.0
1109,0.1617107391357422,0.7,2.0,5.0,0.0
1110,0.1445820331573486,0.7,2.0,5.0,0.0
1111,0.1820461750030517,0.7,2.0,5.0,0.0
1112,0.1395928859710693,0.7,2.0,5.0,0.0
1113,0.2034919261932373,0.7,2.0,5.0,0.0
1114,0.4734070301055908,0.7,2.0,5.0,0.0
1115,0.2420253753662109,0.7,2.0,5.0,0.0
1116,0.2125155925750732,0.7,2.0,5.0,0.0
1117,0.2465829849243164,0.7,2.0,5.0,0.0
1118,0.2662835121154785,0.7,2.0,5.0,0.0
1119,0.1943395137786865,0.7,2.0,5.0,0.0
1120,0.3079004287719726,0.7,2.0,5.0,0.0
1121,0.1698076725006103,0.7,2.0,5.0,0.0
1122,0.1478102207183838,0.7,2.0,5.0,0.0
1123,0.1901752948760986,0.7,2.0,5.0,0.0
1124,0.157902717590332,0.7,2.0,5.0,0.0
1125,0.1225233078002929,0.7,2.0,5.0,0.0
1126,0.1300101280212402,0.7,2.0,5.0,0.0
1127,0.1410965919494629,0.7,2.0,5.0,0.0
1128,0.1663904190063476,0.7,2.0,5.0,0.0
1129,0.1276230812072754,0.7,2.0,5.0,0.0
1130,0.1655910015106201,0.7,2.0,5.0,0.0
1131,0.1526052951812744,0.7,2.0,5.0,0.0
1132,0.1640188694000244,0.7,2.0,5.0,0.0
1133,0.1470048427581787,0.7,2.0,5.0,0.0
1134,0.1830694675445556,0.7,2.0,5.0,0.0
1135,0.2200527191162109,0.7,2.0,5.0,0.0
1136,0.1910154819488525,0.7,2.0,5.0,0.0
1137,0.1667196750640869,0.7,2.0,5.0,0.0
1138,0.0920484066009521,0.7,2.0,5.0,0.0
1139,0.1596734523773193,0.7,2.0,5.0,0.0
1140,0.1969199180603027,0.7,2.0,5.0,0.0
1141,0.1397807598114013,0.7,2.0,5.0,0.0
1142,0.1735584735870361,0.7,2.0,5.0,0.0
1143,0.2025225162506103,0.7,2.0,5.0,0.0
1144,0.1675074100494384,0.7,2.0,5.0,0.0
1145,0.1890077590942382,0.7,2.0,5.0,0.0
1146,0.201747179031372,0.7,2.0,5.0,0.0
1147,0.1607031822204589,0.7,2.0,5.0,0.0
1148,0.1289703845977783,0.7,2.0,5.0,0.0
1149,0.1775455474853515,0.7,2.0,5.0,0.0
1150,0.2348697185516357,0.7,2.0,5.0,0.0
1151,0.1357715129852295,0.7,2.0,5.0,0.0
1152,0.1507792472839355,0.7,2.0,5.0,0.0
1153,0.1651546955108642,0.7,2.0,5.0,0.0
1154,0.1954598426818847,0.7,2.0,5.0,0.0
1155,0.219339370727539,0.7,2.0,5.0,0.0
1156,0.2651898860931396,0.7,2.0,5.0,0.0
1157,0.2321028709411621,0.7,2.0,5.0,0.0
1158,0.1845953464508056,0.7,2.0,5.0,0.0
1159,0.1266665458679199,0.7,2.0,5.0,0.0
1160,0.1530308723449707,0.7,2.0,5.0,0.0
1161,0.2103993892669677,0.7,2.0,5.0,0.0
1162,0.2039499282836914,0.7,2.0,5.0,0.0
1163,0.1221461296081543,0.7,2.0,5.0,0.0
1164,0.1320838928222656,0.7,2.0,5.0,0.0
1165,0.1464533805847168,0.7,2.0,5.0,0.0
1166,0.1340219974517822,0.7,2.0,5.0,0.0
1167,0.1713738441467285,0.7,2.0,5.0,0.0
1168,0.1699955463409423,0.7,2.0,5.0,0.0
1169,0.1356382369995117,0.7,2.0,5.0,0.0
1170,0.1620833873748779,0.7,2.0,5.0,0.0
1171,0.1394894123077392,0.7,2.0,5.0,0.0
1172,0.1720690727233886,0.7,2.0,5.0,0.0
1173,0.1811902523040771,0.7,2.0,5.0,0.0
1174,0.2048113346099853,0.7,2.0,5.0,0.0
1175,0.1672232151031494,0.7,2.0,5.0,0.0
1176,0.1549713611602783,0.7,2.0,5.0,0.0
1177,0.1558952331542968,0.7,2.0,5.0,0.0
1178,0.143583059310913,0.7,2.0,5.0,0.0
1179,0.1025807857513427,0.7,2.0,5.0,0.0
1180,0.0757527351379394,0.7,2.0,5.0,0.0
1181,0.1992769241333007,0.7,2.0,5.0,0.0
1182,0.1474812030792236,0.7,2.0,5.0,0.0
1183,0.1411285400390625,0.7,2.0,5.0,0.0
1184,0.179215669631958,0.7,2.0,5.0,0.0
1185,0.1470129489898681,0.7,2.0,5.0,0.0
1186,0.1314692497253418,0.7,2.0,5.0,0.0
1187,0.1256189346313476,0.7,2.0,5.0,0.0
1188,0.1917228698730468,0.7,2.0,5.0,0.0
1189,0.1612422466278076,0.7,2.0,5.0,0.0
1190,0.1759159564971923,0.7,2.0,5.0,0.0
1191,0.1172845363616943,0.7,2.0,5.0,0.0
1192,0.158555269241333,0.7,2.0,5.0,0.0
1193,0.1310231685638427,0.7,2.0,5.0,0.0
1194,0.1375501155853271,0.7,2.0,5.0,0.0
1195,0.1611261367797851,0.7,2.0,5.0,0.0
1196,0.1491720676422119,0.7,2.0,5.0,0.0
1197,0.126408576965332,0.7,2.0,5.0,0.0
1198,0.1232740879058837,0.7,2.0,5.0,0.0
1199,0.1621387004852295,0.7,2.0,5.0,0.0
1200,0.1287987232208252,0.7,2.0,5.0,0.0
1201,0.1432170867919922,0.7,2.0,5.0,0.0
1202,0.1662399768829345,0.7,2.0,5.0,0.0
1203,0.1610333919525146,0.7,2.0,5.0,0.0
1204,0.1496999263763427,0.7,2.0,5.0,0.0
1205,0.1618733406066894,0.7,2.0,5.0,0.0
1206,0.1614341735839843,0.7,2.0,5.0,0.0
1207,0.1603097915649414,0.7,2.0,5.0,0.0
1208,0.1559271812438964,0.7,2.0,5.0,0.0
1209,0.1516189575195312,0.7,2.0,5.0,0.0
1210,0.1282861232757568,0.7,2.0,5.0,0.0
1211,0.153233528137207,0.7,2.0,5.0,0.0
1212,0.1847267150878906,0.7,2.0,5.0,0.0
1213,0.1677126884460449,0.7,2.0,5.0,0.0
1214,0.1335048675537109,0.7,2.0,5.0,0.0
1215,0.1779654026031494,0.7,2.0,5.0,0.0
1216,0.1342759132385254,0.7,2.0,5.0,0.0
1217,0.1447291374206543,0.7,2.0,5.0,0.0
1218,0.1162593364715576,0.7,2.0,5.0,0.0
1219,0.1342837810516357,0.7,2.0,5.0,0.0
1220,0.1156764030456543,0.7,2.0,5.0,0.0
1221,0.1378901004791259,0.7,2.0,5.0,0.0
1222,0.1231184005737304,0.7,2.0,5.0,0.0
1223,0.2117822170257568,0.7,2.0,5.0,0.0
1224,0.1700456142425537,0.7,2.0,5.0,0.0
1225,0.1129004955291748,0.7,2.0,5.0,0.0
1226,0.1375257968902588,0.7,2.0,5.0,0.0
1227,0.116612434387207,0.7,2.0,5.0,0.0
1228,0.1335642337799072,0.7,2.0,5.0,0.0
1229,0.1147327423095703,0.7,2.0,5.0,0.0
1230,0.1536426544189453,0.7,2.0,5.0,0.0
1231,0.1290957927703857,0.7,2.0,5.0,0.0
1232,0.159947395324707,0.7,2.0,5.0,0.0
1233,0.2557229995727539,0.7,2.0,5.0,0.0
1234,0.1863977909088134,0.7,2.0,5.0,0.0
1235,0.0798060894012451,0.7,2.0,5.0,0.0
1236,0.1565313339233398,0.7,2.0,5.0,0.0
1237,0.2164762020111084,0.7,2.0,5.0,0.0
1238,0.1907806396484375,0.7,2.0,5.0,0.0
1239,0.2327246665954589,0.7,2.0,5.0,0.0
1240,0.134641408920288,0.7,2.0,5.0,0.0
1241,0.2088899612426757,0.7,2.0,5.0,0.0
1242,0.2120556831359863,0.7,2.0,5.0,0.0
1243,0.2262351512908935,0.7,2.0,5.0,0.0
1244,0.183349609375,0.7,2.0,5.0,0.0
1245,0.2182803153991699,0.7,2.0,5.0,0.0
1246,0.1692273616790771,0.7,2.0,5.0,0.0
1247,0.1265666484832763,0.7,2.0,5.0,0.0
1248,0.1179757118225097,0.7,2.0,5.0,0.0
1249,0.1745531558990478,0.7,2.0,5.0,0.0
1250,0.1574673652648925,0.7,2.0,5.0,0.0
1251,0.169818639755249,0.7,2.0,5.0,0.0
1252,0.0890266895294189,0.7,2.0,5.0,0.0
1253,0.1342699527740478,0.7,2.0,5.0,0.0
1254,0.1399476528167724,0.7,2.0,5.0,0.0
1255,0.1356720924377441,0.7,2.0,5.0,0.0
1256,0.1394891738891601,0.7,2.0,5.0,0.0
1257,0.1638064384460449,0.7,2.0,5.0,0.0
1258,0.1790747642517089,0.7,2.0,5.0,0.0
1259,0.1196129322052002,0.7,2.0,5.0,0.0
1260,0.1256666183471679,0.7,2.0,5.0,0.0
1261,0.127504825592041,0.7,2.0,5.0,0.0
1262,0.119638442993164,0.7,2.0,5.0,0.0
1263,0.1482641696929931,0.7,2.0,5.0,0.0
1264,0.1484010219573974,0.7,2.0,5.0,0.0
1265,0.1125853061676025,0.7,2.0,5.0,0.0
1266,0.1356542110443115,0.7,2.0,5.0,0.0
1267,0.1137058734893798,0.7,2.0,5.0,0.0
1268,0.1610231399536132,0.7,2.0,5.0,0.0
1269,0.1760809421539306,0.7,2.0,5.0,0.0
1270,0.1677286624908447,0.7,2.0,5.0,0.0
1271,0.1598594188690185,0.7,2.0,5.0,0.0
1272,0.1855013370513916,0.7,2.0,5.0,0.0
1273,0.1597483158111572,0.7,2.0,5.0,0.0
1274,0.262225866317749,0.7,2.0,5.0,0.0
1275,0.1717774868011474,0.7,2.0,5.0,0.0
1276,0.1961421966552734,0.7,2.0,5.0,0.0
1277,0.0783221721649169,0.7,2.0,5.0,0.0
1278,0.132746934890747,0.7,2.0,5.0,0.0
1279,0.1305916309356689,0.7,2.0,5.0,0.0
1280,0.1865592002868652,0.7,2.0,5.0,0.0
1281,0.1567203998565673,0.7,2.0,5.0,0.0
1282,0.2400155067443847,0.7,2.0,5.0,0.0
1283,0.1797783374786377,0.7,2.0,5.0,0.0
1284,0.251760721206665,0.7,2.0,5.0,0.0
1285,0.2502565383911133,0.7,2.0,5.0,0.0
1286,0.2718648910522461,0.7,2.0,5.0,0.0
1287,0.1539483070373535,0.7,2.0,5.0,0.0
1288,0.0800421237945556,0.7,2.0,5.0,0.0
1289,0.1431472301483154,0.7,2.0,5.0,0.0
1290,0.1669676303863525,0.7,2.0,5.0,0.0
1291,0.1336574554443359,0.7,2.0,5.0,0.0
1292,0.1960983276367187,0.7,2.0,5.0,0.0
1293,0.1832454204559326,0.7,2.0,5.0,0.0
1294,0.1440896987915039,0.7,2.0,5.0,0.0
1295,0.1342208385467529,0.7,2.0,5.0,0.0
1296,0.1378793716430664,0.7,2.0,5.0,0.0
1297,0.1526310443878173,0.7,2.0,5.0,0.0
1298,0.1277494430541992,0.7,2.0,5.0,0.0
1299,0.1723489761352539,0.7,2.0,5.0,0.0
1300,0.1443235874176025,0.7,2.0,5.0,0.0
1301,0.1046037673950195,0.7,2.0,5.0,0.0
1302,0.1624987125396728,0.7,2.0,5.0,0.0
1303,0.1762845516204834,0.7,2.0,5.0,0.0
1304,0.1511273384094238,0.7,2.0,5.0,0.0
1305,0.1355154514312744,0.7,2.0,5.0,0.0
1306,0.1565518379211425,0.7,2.0,5.0,0.0
1307,0.1887741088867187,0.7,2.0,5.0,0.0
1308,0.1247289180755615,0.7,2.0,5.0,0.0
1309,0.1708376407623291,0.7,2.0,5.0,0.0
1310,0.2662184238433838,0.7,2.0,5.0,0.0
1311,0.2550199031829834,0.7,2.0,5.0,0.0
1312,0.2608611583709717,0.7,2.0,5.0,0.0
1313,0.1824793815612793,0.7,2.0,5.0,0.0
1314,0.1382749080657959,0.7,2.0,5.0,0.0
1315,0.0932304859161377,0.7,2.0,5.0,0.0
1316,0.1235511302947998,0.7,2.0,5.0,0.0
1317,0.1598777770996093,0.7,2.0,5.0,0.0
1318,0.1784083843231201,0.7,2.0,5.0,0.0
1319,0.1282262802124023,0.7,2.0,5.0,0.0
1320,0.1331660747528076,0.7,2.0,5.0,0.0
1321,0.1604034900665283,0.7,2.0,5.0,0.0
1322,0.1755106449127197,0.7,2.0,5.0,0.0
1323,0.1575081348419189,0.7,2.0,5.0,0.0
1324,0.1220872402191162,0.7,2.0,5.0,0.0
1325,0.1449096202850341,0.7,2.0,5.0,0.0
1326,0.0774183273315429,0.7,2.0,5.0,0.0
1327,0.141939640045166,0.7,2.0,5.0,0.0
1328,0.1714069843292236,0.7,2.0,5.0,0.0
1329,0.1473848819732666,0.7,2.0,5.0,0.0
1330,0.1602561473846435,0.7,2.0,5.0,0.0
1331,0.1748430728912353,0.7,2.0,5.0,0.0
1332,0.107241153717041,0.7,2.0,5.0,0.0
1333,0.1289660930633545,0.7,2.0,5.0,0.0
1334,0.1346933841705322,0.7,2.0,5.0,0.0
1335,0.1377050876617431,0.7,2.0,5.0,0.0
1336,0.1668117046356201,0.7,2.0,5.0,0.0
1337,0.1627006530761718,0.7,2.0,5.0,0.0
1338,0.1967124938964843,0.7,2.0,5.0,0.0
1339,0.1721229553222656,0.7,2.0,5.0,0.0
1340,0.2233364582061767,0.7,2.0,5.0,0.0
1341,0.2352735996246338,0.7,2.0,5.0,0.0
1342,0.1644084453582763,0.7,2.0,5.0,0.0
1343,0.1769983768463134,0.7,2.0,5.0,0.0
1344,0.1722145080566406,0.7,2.0,5.0,0.0
1345,0.2798511981964111,0.7,2.0,5.0,0.0
1346,0.1769230365753173,0.7,2.0,5.0,0.0
1347,0.1784515380859375,0.7,2.0,5.0,0.0
1348,0.1404929161071777,0.7,2.0,5.0,0.0
1349,0.2245974540710449,0.7,2.0,5.0,0.0
1350,0.2130687236785888,0.7,2.0,5.0,0.0
1351,0.2909262180328369,0.7,2.0,5.0,0.0
1352,0.189260721206665,0.7,2.0,5.0,0.0
1353,0.2046635150909423,0.7,2.0,5.0,0.0
1354,0.2031705379486084,0.7,2.0,5.0,0.0
1355,0.1894054412841797,0.7,2.0,5.0,0.0
1356,0.1959297657012939,0.7,2.0,5.0,0.0
1357,0.1959590911865234,0.7,2.0,5.0,0.0
1358,0.2244250774383545,0.7,2.0,5.0,0.0
1359,0.163712739944458,0.7,2.0,5.0,0.0
1360,0.2037017345428466,0.7,2.0,5.0,0.0
1361,0.1528422832489013,0.7,2.0,5.0,0.0
1362,0.1500823497772216,0.7,2.0,5.0,0.0
1363,0.2060995101928711,0.7,2.0,5.0,0.0
1364,0.1767361164093017,0.7,2.0,5.0,0.0
1365,0.1324431896209716,0.7,2.0,5.0,0.0
1366,0.1455144882202148,0.7,2.0,5.0,0.0
1367,0.1267237663269043,0.7,2.0,5.0,0.0
1368,0.140247106552124,0.7,2.0,5.0,0.0
1369,0.1333379745483398,0.7,2.0,5.0,0.0
1370,0.1202478408813476,0.7,2.0,5.0,0.0
1371,0.1343307495117187,0.7,2.0,5.0,0.0
1372,0.1440920829772949,0.7,2.0,5.0,0.0
1373,0.1282880306243896,0.7,2.0,5.0,0.0
1374,0.1255652904510498,0.7,2.0,5.0,0.0
1375,0.1222398281097412,0.7,2.0,5.0,0.0
1376,0.1707637310028076,0.7,2.0,5.0,0.0
1377,0.1544637680053711,0.7,2.0,5.0,0.0
1378,0.1089704036712646,0.7,2.0,5.0,0.0
1379,0.1494719982147216,0.7,2.0,5.0,0.0
1380,0.1447765827178955,0.7,2.0,5.0,0.0
1381,0.1360175609588623,0.7,2.0,5.0,0.0
1382,0.1586289405822754,0.7,2.0,5.0,0.0
1383,0.1528470516204834,0.7,2.0,5.0,0.0
1384,0.1823883056640625,0.7,2.0,5.0,0.0
1385,0.2152097225189209,0.7,2.0,5.0,0.0
1386,0.1437335014343261,0.7,2.0,5.0,0.0
1387,0.2014703750610351,0.7,2.0,5.0,0.0
1388,0.2514533996582031,0.7,2.0,5.0,0.0
1389,0.2524740695953369,0.7,2.0,5.0,0.0
1390,0.3205206394195556,0.7,2.0,5.0,0.0
1391,0.1638662815093994,0.7,2.0,5.0,0.0
1392,0.2013678550720214,0.7,2.0,5.0,0.0
1393,0.2146234512329101,0.7,2.0,5.0,0.0
1394,0.2560076713562011,0.7,2.0,5.0,0.0
1395,0.1994106769561767,0.7,2.0,5.0,0.0
1396,0.2243483066558838,0.7,2.0,5.0,0.0
1397,0.1680421829223632,0.7,2.0,5.0,0.0
1398,0.1752128601074218,0.7,2.0,5.0,0.0
1399,0.1306021213531494,0.7,2.0,5.0,0.0
1400,0.1403658390045166,0.7,2.0,5.0,0.0
1401,0.1497268676757812,0.7,2.0,5.0,0.0
1402,0.1161952018737793,0.7,2.0,5.0,0.0
1403,0.1450707912445068,0.7,2.0,5.0,0.0
1404,0.1631066799163818,0.7,2.0,5.0,0.0
1405,0.1675982475280761,0.7,2.0,5.0,0.0
1406,0.1083476543426513,0.7,2.0,5.0,0.0
1407,0.1501166820526123,0.7,2.0,5.0,0.0
1408,0.1695852279663086,0.7,2.0,5.0,0.0
1409,0.1718738079071045,0.7,2.0,5.0,0.0
1410,0.1604049205780029,0.7,2.0,5.0,0.0
1411,0.2581474781036377,0.7,2.0,5.0,0.0
1412,0.1587777137756347,0.7,2.0,5.0,0.0
1413,0.1643393039703369,0.7,2.0,5.0,0.0
1414,0.1458814144134521,0.7,2.0,5.0,0.0
1415,0.1190550327301025,0.7,2.0,5.0,0.0
1416,0.2099552154541015,0.7,2.0,5.0,0.0
1417,0.1351244449615478,0.7,2.0,5.0,0.0
1418,0.1557433605194091,0.7,2.0,5.0,0.0
1419,0.1644997596740722,0.7,2.0,5.0,0.0
1420,0.1070442199707031,0.7,2.0,5.0,0.0
1421,0.1509556770324707,0.7,2.0,5.0,0.0
1422,0.1593489646911621,0.7,2.0,5.0,0.0
1423,0.1537396907806396,0.7,2.0,5.0,0.0
1424,0.151970624923706,0.7,2.0,5.0,0.0
1425,0.1402437686920166,0.7,2.0,5.0,0.0
1426,0.1543521881103515,0.7,2.0,5.0,0.0
1427,0.1534335613250732,0.7,2.0,5.0,0.0
1428,0.1494812965393066,0.7,2.0,5.0,0.0
1429,0.1465027332305908,0.7,2.0,5.0,0.0
1430,0.1497144699096679,0.7,2.0,5.0,0.0
1431,0.1526639461517334,0.7,2.0,5.0,0.0
1432,0.1929757595062255,0.7,2.0,5.0,0.0
1433,0.2036666870117187,0.7,2.0,5.0,0.0
1434,0.1533420085906982,0.7,2.0,5.0,0.0
1435,0.1661911010742187,0.7,2.0,5.0,0.0
1436,0.1152617931365966,0.7,2.0,5.0,0.0
1437,0.1689066886901855,0.7,2.0,5.0,0.0
1438,0.1751556396484375,0.7,2.0,5.0,0.0
1439,0.1130635738372802,0.7,2.0,5.0,0.0
1440,0.128939151763916,0.7,2.0,5.0,0.0
1441,0.1591019630432129,0.7,2.0,5.0,0.0
1442,0.1415073871612548,0.7,2.0,5.0,0.0
1443,0.1675810813903808,0.7,2.0,5.0,0.0
1444,0.0960233211517334,0.7,2.0,5.0,0.0
1445,0.1329193115234375,0.7,2.0,5.0,0.0
1446,0.1428964138031005,0.7,2.0,5.0,0.0
1447,0.1098017692565918,0.7,2.0,5.0,0.0
1448,0.1467823982238769,0.7,2.0,5.0,0.0
1449,0.1447477340698242,0.7,2.0,5.0,0.0
1450,0.1370587348937988,0.7,2.0,5.0,0.0
1451,0.1634318828582763,0.7,2.0,5.0,0.0
1452,0.1559605598449707,0.7,2.0,5.0,0.0
1453,0.1392829418182373,0.7,2.0,5.0,0.0
1454,0.1176064014434814,0.7,2.0,5.0,0.0
1455,0.1049461364746093,0.7,2.0,5.0,0.0
1456,0.1365799903869629,0.7,2.0,5.0,0.0
1457,0.1372981071472168,0.7,2.0,5.0,0.0
1458,0.1641356945037841,0.7,2.0,5.0,0.0
1459,0.156926155090332,0.7,2.0,5.0,0.0
1460,0.1404647827148437,0.7,2.0,5.0,0.0
1461,0.2081220149993896,0.7,2.0,5.0,0.0
1462,0.205888032913208,0.7,2.0,5.0,0.0
1463,0.1638197898864746,0.7,2.0,5.0,0.0
1464,0.1327133178710937,0.7,2.0,5.0,0.0
1465,0.1482388973236084,0.7,2.0,5.0,0.0
1466,0.1763539314270019,0.7,2.0,5.0,0.0
1467,0.133169412612915,0.7,2.0,5.0,0.0
1468,0.126476764678955,0.7,2.0,5.0,0.0
1469,0.1296114921569824,0.7,2.0,5.0,0.0
1470,0.1505818367004394,0.7,2.0,5.0,0.0
1471,0.112156867980957,0.7,2.0,5.0,0.0
1472,0.0961997509002685,0.7,2.0,5.0,0.0
1473,0.1075401306152343,0.7,2.0,5.0,0.0
1474,0.1474530696868896,0.7,2.0,5.0,0.0
1475,0.134268045425415,0.7,2.0,5.0,0.0
1476,0.1250374317169189,0.7,2.0,5.0,0.0
1477,0.1205575466156005,0.7,2.0,5.0,0.0
1478,0.1306962966918945,0.7,2.0,5.0,0.0
1479,0.1084632873535156,0.7,2.0,5.0,0.0
1480,0.1011743545532226,0.7,2.0,5.0,0.0
1481,0.1081702709197998,0.7,2.0,5.0,0.0
1482,0.1088216304779052,0.7,2.0,5.0,0.0
1483,0.1358077526092529,0.7,2.0,5.0,0.0
1484,0.1140942573547363,0.7,2.0,5.0,0.0
1485,0.1120162010192871,0.7,2.0,5.0,0.0
1486,0.1188406944274902,0.7,2.0,5.0,0.0
1487,0.1089339256286621,0.7,2.0,5.0,0.0
1488,0.0967488288879394,0.7,2.0,5.0,0.0
1489,0.13863205909729,0.7,2.0,5.0,0.0
1490,0.1656074523925781,0.7,2.0,5.0,0.0
1491,0.1539909839630127,0.7,2.0,5.0,0.0
1492,0.12270188331604,0.7,2.0,5.0,0.0
1493,0.1512901782989502,0.7,2.0,5.0,0.0
1494,0.1358909606933593,0.7,2.0,5.0,0.0
1495,0.1127090454101562,0.7,2.0,5.0,0.0
1496,0.1733696460723877,0.7,2.0,5.0,0.0
1497,0.1470065116882324,0.7,2.0,5.0,0.0
1498,0.1311104297637939,0.7,2.0,5.0,0.0
1499,0.098273754119873,0.7,2.0,5.0,0.0
1500,0.1307706832885742,0.7,2.0,5.0,0.0
1501,0.1084139347076416,0.7,2.0,5.0,0.0
1502,0.122218370437622,0.7,2.0,5.0,0.0
1503,0.1150643825531005,0.7,2.0,5.0,0.0
1504,0.1198115348815918,0.7,2.0,5.0,0.0
1505,0.1210854053497314,0.7,2.0,5.0,0.0
1506,0.1435146331787109,0.7,2.0,5.0,0.0
1507,0.2004384994506836,0.7,2.0,5.0,0.0
1508,0.1250896453857422,0.7,2.0,5.0,0.0
1509,0.1095647811889648,0.7,2.0,5.0,0.0
1510,0.1614797115325927,0.7,2.0,5.0,0.0
1511,0.140373945236206,0.7,2.0,5.0,0.0
1512,0.1519689559936523,0.7,2.0,5.0,0.0
1513,0.1326105594635009,0.7,2.0,5.0,0.0
1514,0.1387627124786377,0.7,2.0,5.0,0.0
1515,0.1280713081359863,0.7,2.0,5.0,0.0
1516,0.143073558807373,0.7,2.0,5.0,0.0
1517,0.1140806674957275,0.7,2.0,5.0,0.0
1518,0.1953706741333007,0.7,2.0,5.0,0.0
1519,0.1472845077514648,0.7,2.0,5.0,0.0
1520,0.1290602684020996,0.7,2.0,5.0,0.0
1521,0.1734304428100586,0.7,2.0,5.0,0.0
1522,0.1569905281066894,0.7,2.0,5.0,0.0
1523,0.1503477096557617,0.7,2.0,5.0,0.0
1524,0.1435346603393554,0.7,2.0,5.0,0.0
1525,0.1814467906951904,0.7,2.0,5.0,0.0
1526,0.220348834991455,0.7,2.0,5.0,0.0
1527,0.1721570491790771,0.7,2.0,5.0,0.0
1528,0.1361160278320312,0.7,2.0,5.0,0.0
1529,0.1501162052154541,0.7,2.0,5.0,0.0
1530,0.1411247253417968,0.7,2.0,5.0,0.0
1531,0.1335716247558593,0.7,2.0,5.0,0.0
1532,0.1612179279327392,0.7,2.0,5.0,0.0
1533,0.1201775074005127,0.7,2.0,5.0,0.0
